tweet index	tweet	label
3814	GA JELAS SURUH NGEHAPUS VID/FOTO EX GW GEGARA DIA JEALOUS ,UDAH GW TURUTIN TERNYATA MALAH BRENGSEK ANJ KANJUT , UNTUNG FOTO/VID NYA MASIH GW SIMPEN DI GDRIVE 😃	0
3815	Bang kayaknya ini jurig teh cita-citanya jadi content creator soalnya semakin dikontenin semakin RIBUT.	1
3816	MQL disini bisa yg emg udh fans dan mau cari tau lbh kanjut konten mrk sampe download app nya segala yaa  while kalo emg dibikin feature paid toktoq lo bikin lah benefit yg lbh untungin leads2 ini kata gue toktoq membership itu mesti direview lg sih	0
3817	YA GMN TP GUE EMG FRIK 😭😭😭😭😭😭😭 SI ISFJ KOPLOK INI 😭😭😭😭	0
3818	koplok bener abis nonton exhuma badan gw panas wkwk sugest dikit🤏🏻	0
3819	tuh kan, gua bilang juga apa, emang hawanya cocok buat bikin emih, babaturan aing loba yg buat emih, lewat di tl mulu	0
3820	USER USER USER sama bang, dah kepalang ngeklik juga kalo kalian kena juga, lebok kita phising'd bersama.	0
3821	smk 3 tahun mulmed, 1 tahun dkv dan masih gabisa instal/hapus apk... kek aing juga bingung naha teu hafal hafal + sieun salah wae anjig ai instal/hapus apk.. takut salah mencet	0
3822	KOPLOK UPDATE SETELAH GW WWW EUNSEOK.	0
3823	SUMPAH GUE TERIAK PAS DISINI. KEK?! ANJIR SONGKANG AING WOI BUGIL BNGST	0
3824	USER Lebih serem dari setan iblis jurig mang dasar juancokkk lo adi	0
3825	aku yang tadinya excited banget buat unity karena mau banget ketemu jaehyun yang dimana bias pertama aku di dunia kpop ini. jadi kaya marales kieu anying, naha bet mahal pisan eta tiket na asa heman aing ngaluarkeun duit sakitu jang 3 jam edann😭😭	0
3826	juyeon rada gelo kata aing mah	0
3827	temen kuliah waktu itu ngasih kode sambil bisik2 dari jauh "minta roti jepang" gue jawab "kapan gue ke jepangnya bjirr" terus dia sewot "minta softex ih gtu aja gak ngerti" YA TINGGAL BILANG AJA PEMBALUT KEHED AH SIA TEH	1
3828	Koplok dah stress bgt gue nyari kerja	0
3829	USER hahahahha.... tapi emang betul sih pix geger otak pantesan banyak yg nimpukin da pikasebeleun peureup🤣	0
3830	USER Gue real kesel anjir asli sama tu yang ngomong, SIA NGAJEDOG DIMANA KEHED	1
3831	USER Kedatanganmu doang tuh udah bikin temenmu seneng tau nder, kecuali kalo u temenan sama anak jurig https://t.co/6TMAvBoeCM	0
3832	pala kau sakarepmu dewe ehe ehe aing getok pala lu https://t.co/gLN9lPsTtF	0
3833	Selalu inget perkataan yang di omongin sekalipun itu ke asbunan gue dia tetep inget *aga koplok tapi gapapa, chat dibales per bubble, act of service, ditungguin sampe masuk rumah baru pergi pulang	0
3834	USER Wkwk sieun naon atuh da mangs. Sieun jurig, da puguh dimana tempat pasti aya jurig. Lamun binatang pada dasar na binatang mah cenderung menghindari manusia. Kaleum aja wkwk	0
3835	USER Apanya yang jujur??? Belegug mah heueuh we.	0
3836	muka mirip jurig gitu dibilang kharismatik 🤡🤡🤡	0
3837	USER Ngetik dulu yang bener baru ngeroasting. Masih kecil anak jurig kunti bogel sok-sok an main hp.	0
3838	Soalnya uang dari atas (yang borju banget) gak turun ke ekonomi bawah, pada disimpenin buat modal kampanye" LEBOK ANJING TAH KU SIA KEKUASAAN REK MOAL MILIH AING MAH"	1
3839	Salah terus atuh aku mah apa atuuh da runtah masyarakat hehehehe	0
3840	USER USER USER USER Yg ngemis ngemis saha lur aing mah teu ngemis ngemis ka menejemen. Kop teh teuing lebok ku maneh menejemen	0
3841	USER IYAAHHH BJIRRRR, jam2 jurig nongol mereka live😭😭😭	0
3842	lagian cowo yg bener mah kalo tau cewe yg dideketinnya ada cowo ya mundur ajalah, simpel gasuka cari penyakit. kecuali kalo emng duaduanya sama goblog tah karek, diterusin pasti dengan rasa bangga sbg perebut kbgh batur, pdhlmh duanana ge runtah ajg 🤮	0
3843	sedetik tiba2 pgn nonton sedetik lagi tiba2 ga mood, gimana sih gobloug dasar belegug	0
3844	USER Jadi jurig atuh kalo hitam mah,,aku sebelumnya pake Wardah Velvet mate yg no 5 mauve on tp ya cerah mau yg lebih kalem	0
3845	ni kalo keadaannya dibalik pasti dia mah gabakalan mau di ririweuh kaya gini, kurang baik apa lagi aing tuh	0
3846	Gue ga da masalah sm Baekhyun . I like him so much .. Tp fans nya tuh adaaaaaa aja yg goblok . Pikasebeleun aing jdinya clean@companysoosoo.com USER	0
3847	USER USER Itu lu liat lu denger tahun baruan diblayer ganggu orang,kan mereka pam disitu kehed	0
3848	btw terserah ya kalian mau percaya atau gak sama cerita gua ini, nilai aja menurut kalian gimana, tapi selama ini jurig huntu s3tan kaga jadi galak atau solo stan, aman😭 maaf sobat astral ak gbs menerima km kalo km ga ot13😚	0
3849	USER USER ngaca sia, kehed sia lu yg slr mana degemnya banyak	1
3850	USER USER giliran Irene u bisa bikin alasan karena doi rapper tapi giliran member lain u ga bisa bikin alasan kenapa cf mereka kurang dari Irene, knp ga bikin alasan juga kalau mereka kurang menjual gitu jadi sama-sama. Irene gak di spesialin kek yg u orang omongin dasar kehed	0
3851	USER USER Beeeuh..si koplok Ath💩 pansos kekoplokan..siapa yg bilang loe lg nyebarin..membaca kalimat simple aja loe ga paham..gue bilang di NKRI jadi ath💩 itu hina..loe diem aja hina..apalagi kalo nyebarin kena pasal 156 pidana koplooook.🤣🤣Ath💩	1
3852	Ah koplok beneran salah lagi kan file lu taik dah	0
3853	aingtuh samsek ga mempermasalahkan kalo ada cewe yg ngeroko dan minum yg jadi masalah kenapa org sedeket dia bisa ngira kalo aing bakal nyentuh hal itu?	0
3854	USER USER USER Ketahuan Lo emang asal bacot. Pilpres 2014 dan 2019 USER belum ada akunnya cuk. Emang udah fakta, kalau pendukung 02 minim literasi, gede bacot asal nuduh. #Belegug sia #Kehed	1
3855	USER ngeluariinn jurig lagiii aku gebuggg yaaa	0
3856	breti lucu banget kenapa sih anjir lucu kayak iiih gemes banget yaallah lucu banget adek iih yaallah anak jurig ih masih smp	0
3857	USER Klu bener ada tukang survei bayaran sing dilalebok jurig	0
3858	BJIRRR!!!! COWOK GUEL UDAH KECAPEAN GITU MASIH AJA GAMAU INGKAH KALIAN TEH BELEGUG BGT :(( https://t.co/MlANWH7Vg0	1
3859	Evaluasi sampe jam setengah 3 anjay, eval nya 1% 99% nya ngantuk aing	0
3860	SEBAGAI WARGA BANDUNG, AING BENER-BENER CAMPUR ADUK IEU RARASAAN. POKOKNYA MAKASIH BANGET UDAH DATENG KE BANDUNG, A💙 SATU LAGI, A. LU MUSTI KASIH TAU MEMBER LAIN KALAU KONSER GAK HARUS SELALU DI JAKARTA🫰 https://t.co/BJv8CyjIb5	0
3861	Lah, urg baru tau sekarang kalo Ada fitur itu. Sumpah berguna pisan soalnya biasanya kalo lagi dengerin lagu di jalan dan nemu lagu random yg enakeun, suka maksain buka hp buat cek judul lagunya wkwkw. Mana kalo siang kudu adjust brightness dlu ribed. Ka mana wae aing teh :( https://t.co/AMuy5wIMxy	0
3862	USER USER USER USER USER Bela junjungan gtu amat kek dpt jatah kursi aja, kalo gua sih emg golput. Cma gedeg aja liht para pendukung 1 ini pda koplok smua, prsaan pendukung 3 udh adem aje deh ini. Lu pengikut nenek tarwiyah psti, kok koploknya nemen bela junjungannya😂	0
3863	Cuma sama temen-temen Bandung gw berani manggil Goblog, Anjir, Kehed dan tidak ada yang tersinggung 🤣	0
3864	USER kk kanjut don gw suprot trus	0
3865	KANJUT minta maaf doang mah setan juga bisa, bayar tu utang biar gue ga kena teror juga setan.	1
3866	kebangun jam set3 subuh gara gara perut aing sakit banget	0
3867	USER USER ujungnya bikin kanjut aku sakit banh	0
3868	Sepedahan 35km kalah capek sama masak dan meal prep buat 5 hari + cuci piringnya. Pantesan emak gua ngamuk-ngamuk mele kalau makanannya ga gw lebok	0
3869	bener sih roda itu berputar, tapi kenapa anjing aing di atas nya sebentar, lama nya di bawah anjing	0
3870	Rill horror anjrit w baca ini agak palpuy berarti energi si jurig gede bgt ya soalnya abang ini sering nangkep pake kameranya. Untung w lg dirumah gak di kontrakan aowkwwk kebayang anj, tp baru inget dua hari lg w masuk malem terus yg lain lg pada diliburin cm dikit yg masuk fak	0
3871	STRESS BANGET PAGI-PAGI BACA CERITA JURIG	0
3872	USER TEUING AJGGGG BANYAK YG GAK AING KENAL JG	0
3873	bjirrr kata gw teh boloho pisan gibron gibron.	1
3874	USER Ah gw juga pernah diginiin di daerah probolinggo.. patwal ngawal apa coba? Club mercy.. ngehek. Sampe banting setir masuk ke bahu jalan yg dalam.. coba ada dashcam waktu itu. Kehed bgt.	0
3875	USER is pramila patten indians? bae atuh nyak rasis sakali kali..geuleuh pisan ka kalakuan orang india support isreal, di nagarana tukang perkosa hungkul, binatang oge diperkaos nepi ka paeh..dasar jurig	1
3876	Maksudnyeeeee, tetep aing yg dapet ampassss!	0
3877	USER aslinya banyak akun author kek gini yg followersnya BANYAK tapi ga pernah ngajak stream atau seenggaknya ngomongin album tae pdhl mereka dapet duit pake nama tae, gelo emang	0
3878	Klo gw jd masyarakat di shibuya sedih banget sih kota hancur grgr jurig bertarung	0
3879	😭😭😭 aing yg buta gugel maps bilek: ywdh sie mmf	0
3880	gausah block gw anjing balikin duitnya ngentot koplok jelema teh sia nyiar masalah pisan anjing USER	1
3881	Anying dalahar naon atuh nyak mereka teh	0
3882	koplok gw salah manggil orang😭😭	0
3883	USER Emang kudu dikitukeun runtah runtah buyatak kitu mah	0
3884	kl ada bewan kita anying sia gobloug	0
3885	Jadi ingat temen aing pernah kerja jadi helper gudang di salah satu brand yang ada jual produk shampo gitu, dan hampir tiap bulan dia selalu bawa barang2 termasuk shampoo gitu pulang, kadang sampe sekarung gede di bawa pulang sama dia	0
3886	USER Cek aing mah bersyukur. Bpjs mah bisa daftar sendiri	0
3887	USER tolol pisan si sia dasar jurig galengan	0
3888	USER Adaaaa!!! Baru inget karena ikut event jurig	0
3889	USER Gw percaya omongan ketua Hamas, daripada jongos Bani Saud plus wahaboy kaya Lo. Kehed Lo min.	1
3890	Sendal aing pernah palid anjing 😭	0
3891	Kanjut belom end ternyata. Btw, lu anjing bgt suri	0
3892	Sengketa cangcut Parebut kanjut Ngaributken bulu kanjut Katanya Pler Bakal jejeritan ditengah jalan Mundukung dan mengkutuk salah satunya Bakan ngabohikot cangcut Dng atas nama mengatas namakan Sagala disanguan	0
3893	USER mau sekalian yang jurig dong kangen deh pengen reread	0
3894	USER Gue msih bingung bgt......... Msih kanjut	0
3895	Klu gak melanggar Hukum Agama dan Negara ya gak masuk penjara toh. Dasar blegug https://t.co/9gounOMEb6	1
3896	poison mirip the eve yaallah aksjakaka apa aing bakal kuat	0
3897	Tolong pesen kalo ada wali kota baru di bandung yah, tertibkeun we jelema tukang parkir nu teu jelas jelas teing mah pikasebeleun, gawe ngan dadah dadah berasa asa paling berguna. Teu Kabeh, aya oge kang parkir anu guna pisan markiran bener, tapi cuman baraha persen :(	0
3898	muka nya ke orng bener, ternyata kelakuan 11/12 ke jurig 😌	1
3899	Ini knp si koplok ada, si jamet ada, tapi si itu gak ada. Kata gw diborong semua apa gmn dah heran bgt gw	1
3900	Anying koplok setan, Adalah kata kata yang kotor dan kaga baik :(	0
3901	KOPLOK BGT GW DIKASIH ES BATU SEKANTONG PLASTIK YG SUKA DITIMPUK PALU ANJIR LAH😭	0
3902	USER Runtuh bukan berarti runtah yang harus segera disingkirkan.	0
3903	Nyari temen nonton Yoasobi 🥲 Itu jg kalo tiketnya dapet Temen aing malah pilih yg paling mahal anjiiiiir	0
3904	USER koplok sekalian lu tag aja akun dante	0
3905	Hahhh ini si felix nya jurig apa emng bayang bayang nya lee know????	0
3906	USER apanya sepuh ajg aing jg penasaran dan mau ngerasain pertama kali 😭	0
3907	USER USER USER dih nyaneh artina teu respect ka kapusing jama ke nyaneh mun pusing hayang di ngarti ku batur, lebok kusia ke batur ngomong sia kurang bersyukur	1
3908	gue kayak suka takut main sama orang lain,,, gue lebih prefer solo tapi kadang kalo sama org random kanjut jg	0
3909	Pengen kerja ya Allah, berasa dikejar² pas nengok belakang jurig hihihihihi	0
3910	USER Date,lucu gak sih kalo kita ngedate sambil jurig malem beuhh💍💍	0
3911	lu pada kumpulin batu aja dah buat nimpukin dia, gua bawa garukan sawah biar kugaruk sklian prempuan gatal koplok☺☺	0
3912	USER USER Aing gangerti apa apa tapi aing aja gategaaaa :'))))	0
3913	sumpah yg world class disini cm enzo, palmer, maddison. sisanya runtah	0
3914	USER Kegoblokan yg gak brenti brenti ..dasar jurig jarian..gebloh ... Oon kabinabina...	1
3915	jurig tuh kalo nangis kenapa ngegema yak?? atau ga nyaring🤌🏻	0
3916	USER Big cock tp otak ga lebi gede dari biji kanjut	1
3917	USER USER lu duluan kocak yang degradasi peran orang. ngapain respect sama orang yang langsung ngga ngehargain kerja orang hanya karena lu sendiri yang males nyari info sendiri maunya disuapin terus, koplok  bukan anak kesma btw, koordinasi.	0
3918	USER adem, tenang, nyaman, enak buat ngelamun tapi takut tiba2 aya jurig baaaaaaaaaakekok	0
3919	USER USER Anjir eta runtah jadi estetik kitu 😂	0
3920	🗨 Random talk Temen irl dri fd 🍳 nyerocos ngebandingin idol nya sama bangtan, karna ga kelar-kelar, aing langsung aja ngomong minum dulu, tarik nafas, iri juga butuh tenaga" eeh langsung diem ga ngomong apapun balik gawe😂 Gini ni kalo dri pedalaman ada aja yg lucu di kantor"	0
3921	perut gw mules habis minum greentea ukuran kanjut badag	0
3922	nahasih jari aing tuh suka kepliset like post an pas ngestalk lg any	0
3923	USER Ih kaca semua gak takut jurig apa si dara yak	0
3924	jgn lupa hide yg sm si onoh yeah njin, takut kesurupan jurig ntar👍🏻	0
3925	USER MAHITO ADLH MAKHLUK BANGSAT YANG BANGSAT NA TEH SEBANGSAT BANGSATNYA BANGSAT. HAYANG NGABANJUR BEUNGEUT NA KU KUAH SEBLAK AING MH DA. PLS ASLI IEU MAH PENGEN NGONTROG SI MAHITO 😭	1
3926	USER USER lahh?? koplok bgt anj temenmu😭😭 gk terbiasa make jurnal, tar dia skripsiannya berdasarkan menurut gw" dan "menurut teori k0spirasi nessie" 😭😭 semangat yeah kaaa, sehat-sehat tulang punggung kelompok😔🫶🫶"	0
3927	USER USER Otak lu yang kerdil, koplok sok yang padahal penjilat penyembah berhala.	1
3928	USER Dasar careuh ...belegug awewe teh	0
3929	USER Kalo emang menang 58% 96 juta, kenapa amicus curiae nya cuma 10K ???  Koplok amat lu	1
3930	USER terus pundung aing ga mau belajar lagi	0
3931	koplok koplok gw lupa setting sw anjinggggggg bukan ke paslon 3 doang tp kesemuanya anyinkkkkkkk😭😭😭😭😭😭😭😭😭😭😭😭😭	0
3932	Pengen ngehype bewe, ngebadutin bewe tapi ngapa enih rekam medis pasien aing kagak kelar kelar 🥹😭 makin di kerjain ngapa makin banyaaak:( masih ratusan pasien lagi 🫠 bisa gak ini RM gue pelototin aja tibatiba dia nulis sendiri 🥹 #AkuAnakKuat #Gapapa	0
3933	Kenapa jg gue yg disalahin koplok kan itu laki elu yg tbtb follo gue fakyew	0
3934	USER Gini ya koplok, opini lu itu daritadi muter2 dengan lu yang ngerasa superior sampe ngira lebih ngerti strategi dibanding manajemen sekarang. Nah makanya gua saranin aja lu buat gantiin manajemen sekarang biar bisa diterapin kemauan lu itu. "Belum berhasil" katanya 💩	1
3935	USER Makanya para pemimpin , kalau blm ada kepastian anggaran untk membuat sebuah kota baru / IKN  , jangan sok2 an umbar2 , banyak memauan kemampuan gak ada dasar belegug semua.	1
3936	ngatain org tolol. lu sendiri lebih tolol dan gamanusiawi. dasar kehed	1
3937	emg kelemahan aing cm cowo kacamata, LOVYU https://t.co/0OzT8pJZaX	0
3938	ngomong sm kanjut lu emy koncol	1
3939	USER USER Woooy gue bacanya pake irama anak jurig kemasan scahet pulak 🤣🤣🤣	0
3940	USER Juara 3 aja berisik banget lu aki kehed	0
3941	bs ga anj kl ditanya tuh yg lain jawab jg jgn kita2 doang yg jawab. jurig ih	0
3942	Another jokes yg mengocok perut beungeut sia hurung atU nini sia jemping" kayaa kokk bisa sih kepikiran aja😭😭😭"	0
3943	Suka pengn ketawa aja gitu, abong maneh na bergerombol, sok padu wae ngabahas beungeut batur teh, padahal maneh nage di gerombolan na pang penyok na beungeut na, jaba dago na sameter😭😭🙏	0
3944	emg boleh se kanjut ini 😭😭	0
3945	USER INI JURIG SIAPANYA SI ANAK? BISA GAKSIH DI LAPORIN ATAS DASAR PELECEHAN? BENER2 JURIGGGGH	0
3946	Eh si kehed ini mundur seperempat doang yg bikin gue makin ga bisa mundur udah gitu tau lah daerah turangga itu jalannya sempit mulai lah klakson klakson mobil lain bersahutan. Gue ga bisa mundur karena mentok dia ga bisa mundur karena udah banyak mobil yg ketahan di jalanan	1
3947	USER Kalo gue jurig, elu apa?? Emaknya jurig gitu 😭🤣	0
3948	MALES BGT TAYI PUBLIK2 KANJUT  DARI 44 LOH GUE CAPE BGT 😭☝️ https://t.co/sju6Kww02T	0
3949	yeuuuuh ternyata kedok aje lu ngomong nemu terowongan terowongan hamas. ketauaan kaaaan agenda lu koplok	1
3950	USER Nanti aing kabarin H-1 wkwkw belum tau soalnya	0
3951	USER Berarti beungeut kamu sangat amat kureng nder	0
3952	USER Aku takut anon disalahpahami krn menyebut kanjut yang dikira cangcut 😭	0
3953	WEH TERIAKKKKKKKKKKKKK ANCRIT KEREN BGT WOI FAKLAH COCOK BUAT HALLOWEEN HARI JURIG ITU	0
3954	Ini yg tau jam tidurku lagi ga baik pasti antara anak pasukan Jurig	0
3955	ye koplok kosan lu pada deket ama labter kan noh masa ngandelin gua dateng lebih awal su asu	0
3956	kdg tuh ya kl pulang ontime dan tidak ada pemeriksaan suka merasa bersalah (kerjaan aing beneran begini aja)	0
3957	USER USER Engga aing mah menguap taiknya lewat tubuh jdi ga eek apa itu eek? Menjijikkan😔	0
3958	USER 😭 ketawa bacanya wkwk kayanya cuma org2 tertentu yg bisa liat kita, kita jurig ceunah wkwk	0
3959	USER Belegug emg maneh lain mental sosmed cuma ngandalin akun gajelas kaya gini eh dasar gblg	1
3960	hidup lu mah enak banget yah" "wih coba gua bisa hidup seenak lu ya" ehh sungut saha etaa boss? ngomong sakali deui, sia ditojos ku aing make garpu."	0
3961	Kenapa tiap tanggal 1 serasa jadi kutukan buat aing cape bet hidup	0
3962	3jt gua tahun lalu dapet view taeil sedekat nadi, yuta sleding lalu berlutut, plus jungwoo dadah2 sedekat nadi, doyoung ganteng mampus ya allah puas bgt aing	0
3963	USER WKWWKKWKWK iya apasi anjir namanya selain gacor aduh lupa aing pokoknya pang jossbgen ye	0
3964	Maksud na tim jurig meuren nya tim kasat mata teh dasar pekok sia mah sul sul	0
3965	KAI RUNTAH HAVERTZ adala penjualan terbaik celsi di bursa transfer terakhir. dari pertamakali baca berita Arsenal beli havertz sampai match ini aing masih terbingungbingung, bisa2nya dihargai 1,5x lebih harga Ozil, gerakantanpabola sama passing2 imut doang mah pemaen akademi bisa	0
3966	setanyahu goblok, dasar iblis dajjal jurig jarian genderowo bisulan ,kuntilanak geger otak,bebegig sawah,jin iprit amnesia,tuyul busung lapar. kumaha sia wani gelud jeng haji tatang jawara pasar legok hangseur ❓	0
3967	USER USER USER Sedari awal udah unbelievable sama nih Agus. Tiati malah jadi Boomerang .. 🛑👺🔥 Baru mau tanya ke jurig cai. 🤭☺️ Semangat, Mak ku. 😘💪✊♥️	0
3968	Pileuleuyan mas bram cigar, penyelamat kami ketika aya acara di pkm tapi teu boga rokok, rek meuli hoream jauh :) Tapi seketika datang lah bram cigar menjadi penyelamat saat sungut haseum hayang ngarokok 🥲 Khusnul khotimah brams 🥀🥀🥀	0
3969	USER Koplok bngt si israel ini amit amit. Aku kalo jd malaikat izrail dah ku cabut semuanya nyawanya	1
3970	wkwkwk kanjut badag terngiang” di otak gue. tadi mau nulis pake jndonesia biar op gak ngerti tapi kanjut badag kan bukan tobrut tapi konbrut 😭😭❓	0
3971	terima kasih untuk band/soloist yang telah memenuhi guilty pleasure aing selama tahun 2023. https://t.co/RVJw5m5JaM	0
3972	USER USER USER USER USER USER Au main ama jurig kali dia	0
3973	kesambet apa agaknya aing hari ini yagusti nu agung ko bisa? https://t.co/x4HoLhe1zh	0
3974	USER Iya bener daripada direcokin jurig mirip bebong 💩	0
3975	aing tau sii itu rasa cintanya mereka ke aing tapi emng kudu ya caranya gitu wkwkwkwkkwkw	0
3976	lu gjls njir wkwk, jauh-jauh gausah deket-deket ka aing da	0
3977	Pernah anjir aing sampe nangis, mana pas jam makn siang. Akhirnya waktu istirahat terbuang gegara manusia bgst!	0
3978	USER USER aku bisaaa aku bisaaa bengeut sia siga kanjut""	1
3979	emang koplok ya semua yang komen laut lautan gw suruh nguras pangandaran	0
3980	USER lemes bgt gw liat final price kl cat 1 bisa suruh si jungwoo benerin mesin mobil gw sekalian disetirin ke venue mah hayu anying	0
3981	IHHH ANJINGGG GREGET, APA GUE HARUS KESANA BUAT NEMPELIN ITU DUA CONGOR LAGI??? KOPLOK SARIA TEH	1
3982	Nu iya kan iya kan wae ges gedena jadi ibu ibu julid pikasebeleun	1
3983	USER USER Lebok Sia ? Mau olahraga sama saya ? Udah kuat drun ? 😁 Preman kampung main sosmed gak pake akhlak. Kalo bejat moral jgn main sosmed tong.	1
3984	USER USER Jagoan ey ngaletakna iye jelema,cik ey batur mah usaha ges dibantuan bener bener betingkah koplok gilanh	1
3985	Ini kalo aing maksa ngegas moal teu kahuruan mah	0
3986	USER Bacot doang, emang ga boleh nelayan jadi caleg ???? Kehed	1
3987	gue juga tadinya cuma mau liat gidle.. trs aing salfok sama yg belakang bjir manhwa bgt coy, malah melebihi manhwa nya sendiri... https://t.co/Id2g6UUzQ4	0
3988	USER USER USER Negara ini bukan milik kakek dan nenek moyang kalian Gini amat cara mainya Runtah 🤮 USER USER USER USER USER USER USER USER USER USER GP 2024. https://t.co/Dl1Qzi3syL	0
3989	kalo aing matiin lampu, trus aing nyalain flash. Aing bakal jadi pengendali Laron nih. https://t.co/L3lITkDbLT	0
3990	USER USER Ga ngerti lagi bang, waktu itu aing masih bocil sd. Darisana tau ponzi pertama kali	0
3991	aing mah nya... uing teh keur bungah kehed...  so ontohod liwat... jd weh ambruk kabungahanna.. dasar huiii	0
3992	USER lokal sih karena takut dirasisin sama keluarga cowo sedangkan aing bukan chinese ya 👀 kalo demen yang sipit mending langsung china atau korea aja ngga sih?	0
3993	Beneran belegug duanana 😭😭😭 https://t.co/aw6vD1gLFI	0
3994	USER Ibu, klo saya sleding apa bleh? Pengen bercanda-bercandaan juga nih spti bocah-bocah jurig itu	0
3995	USER Next kanjut beli laptop bagus buat kuliah, abis itu kanjut cicil beli rumah	0
3996	Kaget jirrr… lg tidur ada basah2 netes ke kepala, merem2 dong takutnya jurig pipisin gw. Emg bocor aja gentengnya blm pke plafon bener	0
3997	USER Congor mu kehed ..dasar mabok liwet ..,😂😂😂👎👎	1
3998	USER USER Menurut gw Erik gak layak. Walau Firhan emang boloho sih. Erik itu gak jago sweet. Gak bisa masakan Nusantara. Cuman menang di western karna pernah tinggal di Amrik doang.	0
3999	USER Pliss tutorr pliss, aing dahh capee banget aslii inimahh🥲	0
4000	oh kanjut itu kont- oke 😂	0
4001	USER Akibat haus kekuasaan, warga dituna ge sebenernya teu mikareseup si jurig ieu	1
4002	orang yg sieunan ka jurig ga akan tertarik sama hahaloweenan 🙈😂😅	0
4003	HAHAHA Boloho banget bisa-bisanya percaya sama ketikan lu. Mana abis ngeprank dapet karmanya express.	1
4004	Udah lah capek aing .. https://t.co/mtlPuPpr3Y	0
4005	bsok gibly nonton sma spa yh capcipcup kembang kanjut spa mw nonton sm aku	0
4006	USER Anying sia emang wasit hiiii. Kanjut sia getok ku aing	1
4007	ngapasii aneh banget orang orang grgr di tf gede sama client gf rent dikiranya urang gf rent bisa ngewe kali asw 🗿 ya brarti orangnya royal bukan kaya maneh sama urang di kasih tarif segitu masih nawar pengen esek2 taikk 😡	1
4008	USER Teteh ni geulis ngan nyaah pisan background na seeur runtah teh😁 jadi mutiara yg berkilau diantara sampah2 😁😁	0
4009	Tmn aing diselingkuhin aing yg emosi https://t.co/hHoNxuHcks	0
4010	USER Keasikan coop sampe ketiduran, sering juga aing	0
4011	USER welcome hahahahahahha temen temen gue jurig makanan semua	0
4012	kok dia berani bet ya bikin announce istrinya ilang pake bahasa yg sus, pdahal elu jurig nya sialan narcissistic ga ketolongan	0
4013	Mereka nikah di au aing punya anak satu, otw 2	0
4014	males gw main game mobile legend itu lagi bye kanjut	0
4015	USER heh kack ak ada kanjut loh	0
4016	Nonton sweet home hah hoh hah hoh tapi gapapa banyak fav aing	0
4017	USER ditunggu ya le.. akan segeraaaa aku email kalau linknya udah sembuhhh.. liat lah jurig 5cm ini https://t.co/cofFnbZTW6	0
4018	USER STOP BILANG GUE ALAY KOPLOK. 😭	0
4019	"kok ngatain yoongi jurig sih dasar haters" USER	0
4020	Salah alasan adanya hak pemberdayaan untuk perempuan karena terlalu banyak laki-laki kaya kamu sendernim kehed.	0
4021	USER yeuh,emang aing pesugihan?! mau maneh dibikin kesurupan? muntah beling, belatung ama paku? nanti aing kirimin eta kuntilanak beranak dkk nya, siap teu maneh????!!!!	0
4022	gw gatau ini cocoklogi dateng drmn tp imo dari suaranya yejun cocok jd mas-mas jawa (jateng specifically), noah cocok ngomong sunda (ini lu bayangin dgn suara cheesy cheesy alusnya dia blg “anying sia kehed”), bamby…… medan….. m in bamby stands for medan…..	0
4023	USER USER Goblok kalo emang belum siap jadi orangtua ngapain ngadopsi anak orang kalo mau di siksa, sakit jiwa anjinggg Gedeg aing	1
4024	Apaan anying, aing lain timses, block sia ku aing	0
4025	USER geus kolits inget koits, masih cari panggung, qodarullah Anda gak jadi pimpinan KPK lagi, lebok gaji buta	1
4026	USER buset kalo ada cowok yg chat ke adek aing kek gini, aing obrak abrik anying sia	0
4027	Pas hari kuliah disuruh-suruh parkir di kehutanan, giliran libur+butuh parkir di kehutanan malah gaboleh busettt beungeut maneh hurung siga takokak	0
4028	Guis kalo mau parfum edp megano gw ada vocher diskon 50k 5 biji di kasih adminnya, mau dipake aing 2. Sisa 3 daripada ga kepake kalo ada yg mau beli parfum lewat aku aja. Cuma sampe 31 desember vochernya sayang drpd ga kepake	0
4029	USER Beurang keneh padahal nya jurig teh 😭	0
4030	USER Kalian lah yg investigasi koplok Netizen udh ngasi bnyak bukti Kurang gampang apa lagi kerjaan kalean 😂😂😂	0
4031	naon si anying 😭😭😭😭 gue benciiii typing gini bajingan😭😭😭😭	1
4032	USER Kesalahan fatal kesalahan fatal PALALO JEMBUT KONTOL, ITU LU YANG NYURUH YA GOBLOK?! BERHENTI PLAY VICTIM KANJUT	1
4033	WOAKWOWKWOWO UDAH MAH KAGET TIBA TIBA SMAU6UE POST DBL, UDAH GITU SWIPE DIKIT LANGSUNG BEUNGEUT AING, NAMBAH KAGET 😂😂😂	0
4034	USER USER bjirr sampe ditarik. aku seringnya ditampakin doang. mentok yang interaksi itu cuma didadahin doang wkwkw. bayangin didadahin sama jurig yang tinggi	0
4035	USER Kehed euy kolot bedegong dasar jurig astana	0
4036	USER Gelo hanying, pacaran bkn karna cinta tp napsu.	0
4037	Sepupu cowok masih SMP kelas 1 udah sering dipanggil ortunya gara2 pacaran beda agama &amp sering ketemuan di luar sekolah wkwkwk hebat sekali adek aku ini, bangga bener aing jadi abangnya 🤣🤣	0
4038	USER Bisa aja, biar jadi beungeut sia hurung	1
