tweet index	tweet	label
3936	USER USER NETRAL itu di congor mrk saja, Klo mrk Netral, masuk penjara semua.	1
3937	USER yang di kritik kelakuan pemerintah,, yg meledak 02,,,   dasar pekok	1
3938	CARI SENDIRII VOLTA, Elektroda, Nilaimu JANCOK 😭😭😭, aku gatau.. bapakku ga ngasi tau	0
3939	Bangsat kau rasis, kamu pasti turunan pengkhianat pembela penjajah blanda, mknya kamu benci sama anies, krn kakeknya anies seorang pahlawan, musuh kakek monyongmu yg seorang pengkhianat, dasar turunan jancuk	1
3940	Yahudi pesek indonesia matanya picek dan kupingnya budek..ini org kristen di palestina jg tak luput dari penindasan israhell.. #IsraelisGenocidalState #FreePalestineFromIsraeINOW	1
3941	Yatim Sejak Lulus SD Tolek Duit Yo Pas SMP Terus Onok seng ngomong enak yo uripmu !!! Rasane kepingin tak jejel e bon cabe Lv. 45 cangkeme	1
3942	Pernah gini, seminggu 🤣 Nangis2 wes koyo wong gendeng, untung dirabeni	0
3943	USER kecil amat, picek mata gw	0
3944	USER USER Ketua PBNU hrsnya bicara soal aturan saja. Salah katakan salah benar katakan benar. Sontoloyo pemimpin begini.	1
3945	apasih picek apa ya matanya astagfirullah	1
3946	USER Ga habis pikirrrrr. Badan kurus krempeng buat makan aja susah so soan mau ganti rugiii. Dasar miskinnnnnn bagian digebukin bilangnya saya hanya supir, hanya orang kecil. Makanya jadi orang kecil itu minimal otaknya dipakeeeekkk jgn emosi mul dasar jancok	1
3947	USER USER Tabiat oten kl udh kepojok narasi muter kmn2, dasar  botol, fokus terjemahan gospelmu, knp buku dongengmu nyomot/nyolong dr Qur'an sementara ada kitab suci agama lain (hindu &amp; budha) mrk pede2 aja sebut Tuhannya sesuai teks orinya, ja ja jawab pekok	1
3948	Rolol banget ya pendukung USER itu cma survei sebelum pilpres malah dibuat dasar…pekok skrg udah pelihan rolol. Logak percaya quick count malah percaya survei  sebelum pilpres…tololnya pake kebangetan penyembah JIS ini	1
3949	USER Pasti kita akan kritik kebijakan Sontoloyo siJoko, tidak akan pernah mundur.	1
3950	USER tosca pink anjingggggggg picek lu pada 😭 https://t.co/S4U7DiAY9c	1
3951	USER USER JANCOK SECEPAT ITU?? DASAR LOVE BOMBING	0
3952	USER APH BLEH SAGAPUNG SAYA GA PUNYA NGGG NGGHH APA HHHA WEDUS	0
3953	USER Makanya jangan asal video aja dasar netizen jancok	1
3954	USER USER yg tolol dan pekok itu elu..punya otak ga utk mikir malah utk berak yaa . dasar penjilat	1
3955	Cok males bgt lg ada hrs pergi ke gresik tapi barengan ama demo buruh. Fix iki macwt jancok lah	0
3956	USER USER USER Lah ini idiot darimana ini? Masa Bible dijadikan rujukan sejarah..🤣  Kalau Bible sijadikan rujukan sejarah, untung Israel donk, tanah Palestina Milik mereka..(Dasar Pekok)🤣🤣🤣🤣🤣  Wis, gak level lu debat ama gw..	1
3957	USER Template silit pitik, udah apal	0
3958	USER USER Emang solo stan penghancur fandom Jancuk jaran sak kandange Playing victim mulu 💩 https://t.co/z2msxg1jIp	1
3959	Tuh kan, banyak pendukung 02 yg dibully gini. Makanya silent voters 02 itu banyak banget! Kan memang dari Maret 2023 sudah dijelaskan ttg pupuk juga tentang beras (beserta El Nino dsb). Dasar aja pada pekok, yg disalahin Pak Jokowi 🤦  Amit-amit, jgn sampai jadi manusia kek gini!	1
3960	USER Elu tuh yang kebanyakan nelan api neraka dasar jancok	1
3961	USER USER Imbalannya jadi Boruto anaknya Naruto dia pengen jd anime gitu ealah bocah gemblung	0
3962	Ga ada yang kagett, elu pekok dasar tua	1
3963	USER USER Omonganmu kasar bangsat. Jancuk matamu dasar kadrun	1
3964	ciok bener bgt, masio aku matane normal y, tp iki mbencekno	0
3965	Subhuman jancok.  Orang gangguan mental melampiaskan emosi ke binatang. Dasar tolol subhuman https://t.co/5IHysetD4A	1
3966	USER Lha anehe. Omah dek turen, terus ngurus sim dek singosari. Gendeng ancen.	1
3967	USER Perjah-perjeh...inikah wajah generasi Gemoy bin codot bin Ninja ..ternyata Ninjane pamane sing gendeng itu ..ga punya malu =gendeng kan... USER USER USER USER USER	1
3968	Ada lewat d tl 🙂 JUJURRR!!! GUA BAHKAN BARU TAU PERNAH ADA RUMOR GENDENG SOAL SEUL SAMA WONU https://t.co/iWQHyJgMNq	0
3969	USER Klo pengikut anis treak2 gak apa.. Klo pembela prabowo lawan..  Pada nyalahin...  Dasar pekok...	1
3970	USER USER Lah goblok yg main cuma kelompok umur anjing ngapain ditunda liganya dasar penyepong pssi jancok	1
3971	USER Aku pake second account tetep di block. Ancen JANCOK banget nih orang. Ga malu ta udah nipu orang tapi tetep jualan mana pake pl orang lagi USER https://t.co/UGe4i96IwP	1
3972	Desember gue mohon jangan kaya asu please, gue udah cape secape capenya	0
3973	USER USER Keterlanjutan program Jokowi gundulmu memang kalau Prabowo sdh jd prrsiden bisa didekte Jokowi ? Sementara Gibron hanya sekelas wakil dam bocil hahahaha dikepret juga nangis	1
3974	taek udah enak enak tidur malah dibangunin karena alasan yang ga penting samsek babikkkkkkkk	0
3975	USER Jawa duwipa... Khas makanan temoe mendo Wong banyumas wes menangno kowe cak jowatir leluhurku dari situ	0
3976	USER USER Asuuu kabeh, model nek diserang lsng fitnah, hoax, nyungsep kalo cara kalian begini...matane picek kalo diksh fakta, gak ada urusan itu pilpres atau apapun, dan bukan aib wong kita hrs tahu perilaku pimpinan kita kok, biar jadi panutan.	1
3977	bjir kyungsoo serba salah ya, pdhl doi sepakat dari awal ama tim promotor udh lama dan NIH MEREKA BERDUA BEDA AGENSI NGAPA HARUS ADA NGALAH²AN?  dasar eri jancuk	1
3978	USER USER USER --- kaya lu bikin 01 jadi susah menang. lu sendiri yang bikin citra 01 jadi jelek. daripada militan 02 atau 03, justru kesel sama militan 01 yang bikin 01 nya sendiri susah buat menang. dasar pekok.	1
3979	Wong gendeng, wifi trouble baru aja bener udah dibuat listrik mati, setelah hidup lagi malah trouble lagi	1
3980	USER USER USER kontol itu sendernya cewek situasi tengah malem, kalo hujan ga berenti” mau disuruh nunggu sampe subuh? mikir lah tai, gapunya hati nurani amat tolol	1
3981	pekok lo hybe dasar matrealistis	1
3982	USER Anda yg bego yg di salahin kolaborasi...dasar pekok kebiasaan dpt makan siang gratis sm minum sulfat ya gini	1
3983	USER Subuh gundulmu itu, tp gkpp makasih udh diucapin, km mau brp milyar?	0
3984	USER adekmu jg tiap hari teriak jancok itu namanya	0
3985	USER harusnya langsung di block dan menjauh aja gak usah di respon. wong gendeng tenan kui wkwkw	1
3986	USER Jos matamu kemlinti  ra nde dugo  dasar otak pekok	1
3987	Beli lipen ternyata warna nya ketuaan mana sama dg yg aku punya sebelumnya dan belom abis, jancok jancok	0
3988	USER USER Anti sontoloyo malah tetap sontoloyo, nih pake 🧠	1
3989	USER New planga-plongo reborn... USER bisa bikinin lagu planga-plongo II atau sontoloyo II gak?	1
3990	😁😁😁 kalo nge spawn di tengah lakeside cabut ke tempat kiting aja ya ges ya jangan ngumpet (kena kontol mana ga ada tempat kiting)	0
3991	anggota kkn gue yg senior itu KEK ASU BANGET ANJING KKN JADI AJANG PERTENGKARAN RUMAH TANGGA.	1
3992	USER Aahh bisa aja nih celeng🐗yg ngakak kirim jajan dikit dulu kalo deket kirim jajan banyak" He cok mbok kiro sng mbok WA iku bocah SD kelas 4"	1
3993	USER Tetap khas dengan suara petugas yang kalo ngomong itu micnya kaya dikokop alias ga kedengeran asu	1
3994	Demi Allah hybe lu pekok bgt dasar okb anj	1
3995	jancuk emang followers moviemenfes bad attitude dasar kontol nyebelin banget	1
3996	USER USER USER USER Orang gendeng mah bebas mau ngomong apa, mau bertingkah apa suka suka dia Semoga kegendengan yang hakiki tidak menjalar dalam lingkup keluarga anda	0
3997	Aku pusing bgt aku pantas mndapatkan slice cake coklat yg di cangkir cafe itu agar aku tidak gendeng 😔	0
3998	yaudah cari aja yg lain, cowok banyak" Congor lu ya kadang2 suka ngegampangin kalo ngomong."	1
3999	USER Islam diajarkan merawat para tawanan perang, ya Alloh sumpah mangkel poll ndelok kelakuan Yahudi bosok	1
4000	USER Ternyata benar kalau lurah sontoloyo sedang mengancam semua yg masih mencari uang dibawah lurah...bnr2 dinasti politik 🤑🤑	1
4001	Teringat Ryo yg live IG sambil mabok terus bilang Ya udah buat live pas anniv nanti, kita isi sama dirty jokes aja!" Wong gendeng 🤣🤣🤣🤣🤣 https://t.co/Pikwnen8K0"	0
4002	BAJINGAN PAS ENDING NGELAG JANCOK	0
4003	AH ANJING COBA AJA BAYANGIN LU MENCOBA BUAT MEMPERBAIKI HUBUNGAN TEMEN (YG EMANG SEHARUSNYA BUKAN JD URUSAN GW TP NI DUA ORG BULOL NYA KEK ORG GOBLOK ANJING! KLO BERANTEM YG DIBAWA BAWA KE BUNDIR”!) DAN GW MALAH DITUDUH PELAKOR ANYING! DASAR PASANGAN BULOL GOBLOK COK JANCOK!	1
4004	USER USER Satu tua Bangka pikun yang satu bocah pekok apa yang kamu pilih ?	0
4005	USER USER Badan berotot bukan nya mikir tolol, malah koar² gak jelas, ngangkat beban berapa kg sih lu nyet, tuh jari lemes amat perasaan kontol	1
4006	sesekali teriak jancok ke mnet gapapa kali	1
4007	USER logika aja si wkwk, secara pas nuang pasti kedengeran, and lu makan seblak PASTI lu ublek² kan, masa dari banyaknya tu baut gaada yg lu liat, lu picek kah?	1
4008	USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Wkakakkakaa pemain juga nih keluarga sontoloyo dari oslo https://t.co/QwX3oQyrZX	1
4009	USER 😭capek asu dari 2-3 jadi 3-3	0
4010	USER USER wooo... tewol tewol... muja jancuk, nyocot mulu, dasar antek mafia bola .	1
4011	USER USER Wuiihhh buzzer nya Bowo sok jagoan nich , dasar jancuk !	1
4012	USER USER USER Sekarang lu liat ga emang dasar kiper asu ini, bola gitu aja bisa masuk	1
4013	Ga mau sekelompok sm kating lagi gue anjrit udahan deh jancok 😔 surren https://t.co/n2VzvWmVkv	0
4014	USER Heran, dasar pekok, emang selama ini kerjamu apa tidur melulu?	1
4015	PEMILU CURANG SUDAH DI RANCANG BPK LURAH DENGAN CARA YG SANGAAT LICIIIK . SI LURAH GENDENG ITU SUDAH GILA KUASA . INGIN MEREBUT HAK DEMOKRASI RAKYAT INGAT REFORMASI 1998 ...KITA LAWAN BPK LURAH JOKO SI BIANG CURANG 👈🏼 SEKARANG..	1
4016	USER Seterah orang lah bangsat, mau kupu kupu kek mau kontol kontol kek, lu gk biayain dia kan, Setan	1
4017	dasar jasuke (jancuk asu ra ono uteke)	1
4018	Berisik dari mana cog, ndasmu a brisik	1
4019	USER Satu kata buat capres no 2 ... GEMBLUNG	1
4020	USER Enggak usah dilayani orang ini 🤭 ... ini cikal bakal dajjal 🤭 ... habisin waktu sj ........ asu asu ... 😁	1
4021	USER cocot lu sini gue gosok pakek wajan anjing gue males aja cok udah hampir seminggu gak login paahal masih ada welkin juga tapi gue maless	1
4022	USER Dia yg berkuasa tp suka kritik penguasa..ini kan sontoloyo	1
4023	USER Taek salting lu mandi ya	0
4024	USER Asu tenan mario cah gendeng anjir aku kesal sangat ini mau jambak	1
4025	USER Kenapa ya ada aja army yg gada angin gada hujan nyari ribut? Ooh nyari traffic sih Army gemblung	1
4026	fuck spotify wrapped aku akan mendekarkan playlist gendeng eraku, full dj angkot koplo dan dangdut	0
4027	USER gq yaki 3 lolos putran 2. lu tar kemana cuk klo 3 gamasuk ? mau jilat silit yg mana satu ape dua 🤭🤣?	1
4028	USER Marsose tahun 1947: Orang benar pasti berpihak ke belanda Manusia haram jadah memihak ke pemberontak Padahal jelas Soedirman adlh teroris menurut Belanda &amp Amerika. Anehnya lagi soedirman malah dianggap sbg pejuang. Pejuang tak keplak ndasmu yo.. dasar wong gemblung. :)	1
4029	USER Bajingan keparat yg kibar2kan bebndera israel.matamu picek ya..otakmu isinya tai ! Raimu ga pantas hirup udara di negri ini, cuk !!!!!!	1
4030	momen terkentot dah mau tdr dicolek2 mulu kontol dah	0
4031	USER Lu pikir orang percaya dengan berita editan hoax gini? 🤣  Dasar manusia kafir ndas pukon pekok 🤣	1
4032	USER Ku jga gitu,tp giliran udh gk chat di cariin terus nanti di salahin kn asu bngt	0
4033	USER Ini yg di namakan mental tempe.berambisi sekali mau jadi presiden/wakil presiden,tapi begitu kalah dalam kontestasi,pesaingnya di sebut main curang.dasar pekok	1
4034	Ember! Kejadian dua kali gw baru2 ini, pertama nunggu sampe 3,5 jam dari jadwal yg dijanjikan. Yang kedua nunggu 2 jam trus d kasi bingkisan snack sama suster sbg permintaan maaf wkwkwk... jancok bener, d kata kita ga ada kerjaan lain apah🤣	0
4035	USER USER USER USER USER Sapeeee yang nyamperin Lo bocah gendeng 😭	1
4036	USER USER USER Wakil rakyat namun gak peka hari rakyat . Gak bisa membedakan kebutuhan pokok dan bukan dasar pekok	1
4037	domain anjing pantek goblok asu kirik perek jablay sialan gua udah cape bgt memek dari awal rilis ni arte masih aja belum beres build neuvillette ngentot lah https://t.co/NNvGoxBTAa	1
4038	USER Dasar PEKOK.  PELAKU MAKSIAT KOK MALAH DILINDUNGI.  DASAR KOPLAK...	1
4039	USER USER USER Elu sih yang stress. Sop sop org udah ga berdaya masih ditodong pistol. Emg dasar zionist jancok	1
4040	USER Gendeng ket awal masalah sponsor jersi wes sampean spill tapi Gung percoyo, dan sekarang wong Kono omong dewe	0
4041	USER Wkkkkk Orang Ngomong Curang kalau selisihnya Tipis mungkin , selisihnya 50jt suara lebih mau Gmana , dasar Pada Pekok	1
4042	USER Emang ga ada jubir milenial yg sedikit cerdas dari kubu Prabowo yg bisa ditampilkan kok seperti Noel yg pekok selalu muncul...🤦	1
4043	pagi pagi udah ngomong jancok aja hadeh	0
4044	kangen dia cokk asu lah pengen ketemu anjerr	0
4045	USER USER USER 😆😆😆😆😆😆😆😆 wong Gendeng wae iso mikir...YG BER HAK GANTI GANTI ITU KAN PENGUASA LHAAA SEKARANG YG PEGANG KUASA SIAPOOOOOO 😆😆😆😆😆😆 MOSOK PK GANJAR PUNYA KUASA 2024 AKEH WONG KOCLOK MENDADAK 😝😝😝😝😝😝😝	1
4046	USER Gak seperti yg keluar dr congor kaesang	1
4047	harusnya dengan iklim dingin dan sejuk serta makanan yg tergolong terjangkau Malang masuk ke list ini. kenapa ga masuk? karna kakean tukan parkir ndeng gendeng	1
4048	WOY BEDAIN LAH ANIME UNDERRATED SAMA ANIME JADUL, DASAR WIBU JALUR PANDEMI PEKOK	1
4049	USER Emang lovers di ml tuh kebanyakannya asu. Apalagi yg pake enjela atau yg kemana-mana berdua. Kek gini bikin yg lain kepaksa nyesuain ama ego² kalian ya jancok. Dasar norak.	1
4050	Suka nepokin silit (lk), megang apa2 kalo ga jatoh ya rusak(i.n), tukang rebahan (hanjis)	0
4051	USER USER USER USER USER USER USER USER USER USER USER beginalah kalo otak pekok kalah adu argumen nantang berkelahi dasar otak pekok	1
4052	USER K4pir pekok Itu cuma bantuan pencitraan  Radikalis &amp; ekstrimis adalah ajaran dasar cina komunis &amp; cina2 singkek biadab yg membunuh jutaan org pd thn 50an masa Mao Tse Tung  Sementara mafia cina disini kobarkan kebencian pd Arab &amp; pribumi Mrk sdh tak sabar kuasai NKRI https://t.co/cLdD9dTEWA	1
4053	Lagi demen2nya nyobain skincare baru gara2 keponakan gw lagi centil2nya skincare apa aja dibeli dan dicobain, trus gw sebagai tante yg gemblung bukannya menasehati untuk tida menggunakan sembarang skincare malah ketularan suka nyoba2in.	0
4054	Tanya RR dibaca doang= blokir Bales dm maaf budget krg=blokir Mknya belajar bc dulu sblm chat Bio terpampang jls Jgn salahin klo ku semprot Aq lo gk bth followers Gak butuh pula tamu pekok Butuh ku tamu sat set Gk mungkin bnyk RO klo ku judes Aq judez sama calon CL yg ruwet https://t.co/aNg8OicR78	1
4055	USER USER Mulai jadi gendeng kan lu bang 🤣🤣 https://t.co/FbmH6qILeJ	0
4056	wkwkw yg bener aja 24jt? lu pada kalo pengen cepet kaya, gak gini juga woi caranya, anjir serakah bener jdi org. gw doain deh hidup lu kurang terus dalam segala apapun. dasar pemalak negara jancuk tenan	1
4057	USER Gw gk masalah si kalau kawan gw ada yg minat mantan gw. Tapi ya gk usah ngrepotin jg kali. Juga, lihat laa gw putusnya knp, biasanya gw males tu kalau putus gk baik, eh kawan gw nggateli ke mantan gw, terus ngepotin gw. Dih gblg bgt luh. Urus sndiri kalau mau lah njirr	1
4058	USER Jangan, kasian belom belajar aja dia. Laki kalo bucin emg kaya sinto gendeng gabakal mikir harga diri. Nanti juga bisa mikir kalo udh capek terus kapok.	1
4059	USER Dari tukang survey beralih jadi ahli hujum. Dasar penjilat pekok. Sotoy melebihi yang kuasa.	1
4060	USER Ya ga bisalah wong orang jujur mau dikendalikan sama grup yg asal asalan kejujurannya ketulusannya kehendaknya ga asal asalan pokoke jadi wakil presiden gundulmu amoh sembarangan jgn asal2an pokoke wakil botak perang pala lu emangnya lu siapa buktinya sekarang gabung cebong nger	1
4061	USER Cangkeme nek ra ngemut udud 2 jam ngana po ra iso. Tur yo kethoke biasane ana ruangan khusus ngudud. Ngangelke wong liyo nek ngana carane	0
4062	Robbert Pattinson kan ada di GOT ep 1 kan?? apa mata gua picek	0
4063	USER Sulit dimengerti. Semoga silit lu pada bisulan warna-warni anjing.	1
4064	Gua baru tau android bisa limit mentab anjinggggg. Gak bisa di scroll mentab gua asu	0
4065	USER USER Aku serinh ngomong begitu tau ta 🤣 ndasmu ndasmu kataku	0
4066	USER SAMA JANCOK WKWKWK DI BEKASI JUGAA DAN ARTISNYA SAMAAA BEJIRRR	0
4067	USER ya tuhan yoshi sayangku DUH EMANG MNET JANCOK TREASURE ROBBED IN MAMA #MAMAAWARDS_RIGGED #MAMA2023 USER USER	1
4068	USER Ketika merasa beruntung PERSETAN Dinasti ketika jadi korban...ASU, BABI, JANCOK, SETAN, BANGSAT Dinasti 🤣🤣🤣🤣 Dasar MONYET! Dikasi bansos dikit aja DIAM	1
4069	USER kalo ga ada, katakan jancok	0
4070	USER Wkwkwk gw jga bisa mah kalo cari data diklat data anggaran 🤣 dasar jin sontoloyo	1
4071	beneran kecewa berat di konten ini, bukan sama riize tp sama esem jancok	1
4072	USER sekali teriak jancok gpp bgt loh kak"	0
4073	USER USER Rasanya msh kurang aja hujatan yg udah ada, msh kesel ama manusia² tanpa otak tapi cocot gede kyk si Arya ini, tai luh	1
4074	USER Emang laknatullah wahai warga wakanda matamu picek yang dukung israil	1
4075	Jsjejejrhdhdbbd kontol apa gaad yg mau pcrm sm gwe	0
4076	kenapa jadi galau gini ya jancok	0
4077	USER Males banget liat EDAN berdebat. Kata katanya muter muter kaga jelas, Kayak jembot semrawut 😂😂😂	1
4078	Bisa2nya BPJS bapakku dipake buat ambil obat2ran terlarang dibandung .. Gendeng banget kon gimanasih keamanan BPJS nih 🖕😤😤	1
4079	USER WADAS BUNDAS KENDENG GENDENG ADAT JAHILIYAH NABOK NYELEH TANGAN !	1
4080	USER USER dia bukan ketum, hanya congor partai. itupun gak punya visi misi itu partai. suka suka cocot si jubir saja	1
4081	gasabar i bilang ini ke temen i 😁😁😁 "elu sih dasar pekok" 😁😁😁👋👋	1
4082	USER Dasar manusia pekok namanya 🤣🤣🤣	1
4083	USER Yang memerintah situ rakyat yang suruh ngawasin. Kalo bentrok situ yang gembira ria. Dasar pekok	1
4084	Kamu goblok. Mudah dibodohi yaman.  Dasar kadrun pekok	1
4085	USER Jancok lacur pendosa otak lu tolol anjing, kau di buang yaa sama suami kau modelan lu kayak hina banget anjing dasar sampah....	1
4086	Aku belum bisa baca AU MG lagi ternyata. Masih sakit hati sama si koclok itu 😔😔	0
4087	USER Yang kemarin koar koar bilang propaganda hamas mata lo pada picek semua hati lo udah tertutupi sama kebencian makanya gak bisa nerima informasi yang benar.	1
4088	jancok ada degem smp lucu gemes bgt	0
4089	Kpopies yg kmrn msih nyalahin hybe dan belain MHJ mana ni???nenek lampir ini kudu di kick kudu dituntut dipenjara anjir,SAKIT JIWA LU ASU JANCOK! BTS SLMA INI SALAH APA SM LU ANJING?LU KALO PENGEN MAH USAHA BUKAN NGEREBUT SMPE NGEDUKUN DASAR LAMPIR!	1
4090	Dia jago banget service kontol gue, dia jilatin palanya, batangnya, trus dia emutin sesekali, dia lalu jilat-jilat lagi, aktif lidahnya Trus dia ke biji gue, dia hirupin biji gue kayak dia suka banget baunya, heran Dia minta di fuck, tp krn gue ga sedia safety, akhirnya ga jd	0
4091	USER USER gw bilang oknum bukan gw, baca lagi lah, gw juga gak peduli mereka ributin apaan, cuma sekilas tadi lewat tl kirik	0
4092	udah keluar kata jancok gini udah marah banget ini mesti	0
4093	USER Diiiih sok pahlawan njir,lu masih gunain aplikasi buatan ZIONIST,yg bener kl mau boikot stop lu maen ig dan x yeyeyeyeyeye ngmngan ngk sesuai sm perbuatan itu namanya COT COT BACOT !!! Ratusan kalimat yg lu tulis ngk ada kata maaf terucap dr congor lu bangsat	1
4094	USER USER Kemplo kemplo tanpa di tugaskan partei bisa kau nyalon asuuu pekok kok nemen parteilah yg menugasi tuk kelola bangsanya pegang tegung edologi bangsa	1
4095	USER ️️ ️️ 𝐋𝐎𝐔𝐈𝐒. ️️ Udah ada itu, anjing. Malah lu ketarain gua umur berapa, asu elah. 😩 ️️	1
4096	USER WEDUS YANG SANGAT KAMBING YANG SANGAT DOMBAAAAA	0
4097	dasar tim pekok, blok koe ham westham	1
4098	USER USER USER USER Matamu yg asu, liat ke bobolan kedua itu siap yg ngedekoy onana? Liat itu gerakannya martial goblok	1
4099	Hal paling membagongkan adalah ketika kebelet ngising tp wc ne antri 😭	0
4100	stream gw telat berapa menit sih jancok	0
4101	USER Kader partaimu itu masih jd menteri di pemerintahan. Dzalim dzalim gundulmu	1
4102	emang boleh blok 4 se jancok ini?	0
4103	Mesam mesem dewe melihat mbul tidur duh gendeng lucu bgd mbul sayang 😭	0
4104	tresno-tresnonan ki yo penak, ning ono rapenake, masio terakhir ngrasakke pacaran mbuh wis pirang taun kepungkur nek sekiranya rencang kula butuh konsultasi tak layani, masio gendeng insyaallah ngimbangi🤣🤣🤣	0
4105	USER USER USER Bukan CELENG Penjilat MUKIDI dan PENCULIK BIADAB kalau tidak tukang NGIBUL dan HOAX. Partai Setan Istana Partai SONTOLOYO Indonesia https://t.co/LCan4UPnWM	1
4106	USER Sebenarnya yang duluan mainin isu sara kubu sebelah, kebetulan hansip kita bertele-tele dalam menangani kasus nya, lalu terjadilah demo dan kebetulan demonstran nya itu pendukung anies. Sebenarnya salah congor yang sebelah sih, gak perlu dia kampanye dengan orasi itu.	1
4107	USER Batak sama Manado ya asu kirik Kabeh 2 suku ini memang mesti di pindahin aja ke Israel	1
4108	Asu ra pinalti hand lo padahal ancen setan	1
4109	jancok desain digae rapi dibilang terlalu formal, dikon ganti. desainnya tulisan banget la artikel mu ae sak jembatan sirotul mustakim tol kontol standar desainmu ae manut anak emas mu og cok dancok peler raimu cokkk	1
4110	Jadi, hari kamis lalu pemilik nursery yang berjarak sekitar 1 km dari rumah datang ke kandang Aglao saya. Pertanyaan pertama saat liat Aglao : Iki godonge sampean lap ben dino a Pak, kok nggilap kabeh?" Kujawab : gendeng a ngelapi godong sak mono akehe, onok rahasia ne iki 😂"	0
4111	dr kmrn nungguin bajer emence yg kontra opini, kompakan baru pada muncul jam2 segini, dahal ramenya dah dr kmrn.. briefnya baru keluar yak? Mayan kalo cair buat taun baruan. FITNAH MUATAMU PICEK YHO?!	1
4112	WKAKAKA yh gmn yh andaikan malam yg sepi dapat bicara pacane kowe pabu muruti ibumu asu pas aku dolan jebul ktmu kowe nng dalan dek pangapurane kanggo awakmu duh kowe cah ayu isih itu lagu emg sring bgt di denger enak😩	0
4113	USER USER Nanti ujung2nya klarifikasi kan saya nanya?" jembut emg manusia modelan lem tikus ini"	1
4114	USER Di kira dia polisi ga ada yg agama islam kale se enak congor nya aja dia ngomong bunuh bunuhin orang islam yg di palestine	1
4115	ih mau nyari kost baru aja dah, yg wifinya ga gendeng sm tetangga kost yg ga BRISIK	0
4116	jancuk ke alfamidi doang abis 88 ribu dasar aku😌	0
4117	Bapak gendeng 😭 anaknya sendiri dijorokin anjrit 😭	1
4118	USER Cewek sebat? USER bonon, cewe lu nyebaat /*nada cah gendeng cepuin tmn ke maknyh	0
4119	ceballos nih emang kagak usah dipuji2 lah jancok	1
4120	USER HARUS LANJUT LAH   ITU KAN JAWABAN YG LU MAU COK?????? JANCOK DASAR LO BIBIT BIBIT PHO👿	1
4121	USER USER USER yaelah jancok bener fandom tunggu baemon debut ini, emang dasar iri doang sih kalo kaya gitu	1
4122	USER DUUUAARRR!! SAMPAI TERPENGANGA SAYA DENGAN INI SEMUA, SISI GELAP SEORANG MARDIGU WOWIEK SI BOSSMAN ALIAS SONTOLOYO	1
4123	USER wong gendeng e mengko tak tampol e. Aku berharapnya yibo main sama artis yg non traffic sihh wkwk	0
4124	jancok itu gw ngilu bener kek apasih kecengklak apa gmna haduh 😭	0
4125	lu tbtb nongol &amp baru ngomong setelah semua tugasnya dah selesai tinggal submit doang, TAEK	1
4126	tolong ya buat temen2 dokter, cocote diperhatiin, kakak aing langsung drop grgr cocot mu, trus 5 hari kemudian lewat, pdhl 2-3 tahun struggling sm sakitnya gapernah mental drop yg signifikan sampe ngaruh ke fisik loh	1
4127	USER SUMPAH AKU STRESSS JANCOK NDAS KU NGELUUU ASU ASUUU😭	0
4128	sumpah aku koyo wong gendeng aku pegel deh beneran gakuat https://t.co/JuEMXLdeRf	0
4129	bsk mat akan lebih gendeng stres rakaru karuan	0
4130	tidur terlama ku anjir... dari jam 5 sore hari sabtu, sampai jam 5 pagi hari minggu... gendeng wkwkwk🤣	0
4131	anjir buka akun ini w emosi, buka komenan di ig lebih emosi lagi wkwkwkwk asu. do the math! even sponya trsr jelek pun mereka gabakal out dair 10 besar. tolol ah jancok	1
4132	Aduh anj krn an gw malu ngepost, taek	0
4133	USER USER USER Kl lakinya bener mah pasti mikir kesini kak. Dan justru makin sayang ama bininya krn bininya lg hamil anaknya, makin dimanja, suami siaga lah. Emg dasar aja laki begitu pekok. Bocah bgt	1
4134	USER staff : bocah gendeng sialan emang 😭🫵	1
4135	USER Iyaa mikir kek gt, tapi kalo ada yg tertarik mbatin picek po pie seneng modelan ko ngene?" 😭😭"	0
4136	Maaf ya gua mendem Ciune sengar This lambung Lanang gemblung https://t.co/egSuuxmGE6	0
4137	USER Baru kalo ini ada Capres bgtu bodoh bgtu juga Cawapres nya lebih Guoblok lagi, Pemilu bukannya kampanye malah alasan akhir pekan, kenapa tercium bau Yg bgtu busuk ya, Sok Kerja pdhl ngumpet dari Masyarakat , Calon apaan kyk gini, Sontoloyo emang	1
4138	di tengah permasalahan yang pelik ini kenapa dah tu sontoloyo malah muncul di mimpi saya??!! nambahi masalah hidup aja guguuuukkkk	1
4139	Jancok ngapain ngotot sawit si USER USER	0
4140	“ohhh member svt hubungannya deket bgt akrab mereka udah kaya saudara” “eh tapi kalo minwon sih kayanya gak deket ya mereka bahkan kaya gak peduli satu sama lain” ooo entut jaran	0
4141	USER Ingat2 lah nama dan wajah panitianya dek. Suatu saat jika kamu mendapatkan medali emas sabetno nang matane 🤣	1
4142	USER USER Benar bro israel itu emang teroris bajingan sontoloyo	1
4143	Jancok asu FAK JIHOON SG BENER AE KOE NYUK	1
4144	USER USER itu kyk silit nder cm salah posisi aja	0
4145	USER Jancok nya pasti pas bagian Cok agak gimana gitu	0
4146	raski asu dari yang paling asu https://t.co/ThhfVGjcij	1
4147	USER Sendirian kok bilang oposisi.. Umbelmu molor Kuwi sisi ooooo dasar janggar cah pekok kwadrattt	1
